ID Caso;Código DANE de Municipio;Municipio;Departamento;Año;Mes;Día;ID Persona;Sexo;Etnia;Ocupación;Calidad de la Víctima o la Baja;Tipo de Población Vulnerable;Militante Político;Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente;Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente;Situación Actual de la Víctima;Edad;Latitud;Longitud
710757;27425;MEDIO ATRATO;CHOCO;2017;12;16;751388;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);6,005590482;-76,69121976
710758;27430;MEDIO BAUDO;CHOCO;2020;07;11;751389;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,118507003;-76,82669227
710758;27430;MEDIO BAUDO;CHOCO;2020;07;11;751390;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);5,118507003;-76,82669227
710759;13688;SANTA ROSA DEL SUR;BOLIVAR;2020;07;11;751391;MUJER;;DESEMPLEADO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);7,962854831;-74,05284001
710760;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;03;03;751392;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710761;27073;BAGADO;CHOCO;2019;06;08;751393;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,402893136;-76,3574119
710762;27250;EL LITORAL DEL SAN JUAN;CHOCO;2020;06;26;751394;MUJER;PALENQUERO(A) DE SAN BASILIO;OTRA ¿CUÁL?;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);4,212328037;-77,10473143
710763;76233;DAGUA;VALLE DEL CAUCA;2019;03;17;751395;MUJER;;PERSONAL DE SALUD;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,778975194;-76,76135676
710764;13688;SANTA ROSA DEL SUR;BOLIVAR;2016;08;24;751396;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);7,962854831;-74,05284001
710765;76109;BUENAVENTURA;VALLE DEL CAUCA;2017;02;05;751397;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710766;41770;SUAZA;HUILA;2021;10;10;751398;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);1,97584609;-75,7950558
710768;27135;EL CANTON DEL SAN PABLO;CHOCO;2017;02;17;751399;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);MINERO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,33533532;-76,72685005
710769;52490;OLAYA HERRERA;NARIÑO;2018;12;10;751400;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);2,347584488;-78,32561871
710769;52490;OLAYA HERRERA;NARIÑO;2018;12;10;751401;MUJER;;TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;;2,347584488;-78,32561871
710769;52490;OLAYA HERRERA;NARIÑO;2018;12;10;751402;MUJER;;TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;;2,347584488;-78,32561871
710769;52490;OLAYA HERRERA;NARIÑO;2018;12;10;751403;MUJER;;TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;;2,347584488;-78,32561871
710771;27075;BAHIA SOLANO;CHOCO;2019;03;10;751404;MUJER;;ECONOMÍA INFORMAL;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);6,103889774;-77,42755187
710772;27430;MEDIO BAUDO;CHOCO;2018;01;08;751405;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,110392243;-76,99593075
710773;27425;MEDIO ATRATO;CHOCO;2018;11;18;751406;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,994835471;-76,78241422
710774;73408;LERIDA;TOLIMA;2017;04;22;751407;MUJER;;EMPLEADO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);4,862025346;-74,91063436
710775;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;03;05;751408;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710776;76109;BUENAVENTURA;VALLE DEL CAUCA;2018;03;12;751409;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710777;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;06;29;751410;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);3,875802437;-77,0117402
710778;41668;SAN AGUSTIN;HUILA;2018;01;29;751411;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);1,881081298;-76,27035968
710779;27600;RIO QUITO;CHOCO;2019;05;24;751412;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,483727751;-76,74101656
710780;52835;SAN ANDRES DE TUMACO;NARIÑO;2017;06;15;751413;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);1,80711725;-78,76385415
710781;95001;SAN JOSE DEL GUAVIARE;GUAVIARE;2018;03;01;751414;MUJER;;ECONOMÍA INFORMAL;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);2,566428399;-72,63898622
710782;52835;SAN ANDRES DE TUMACO;NARIÑO;2019;08;06;751415;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);1,80711725;-78,76385415
710783;19364;JAMBALO;CAUCA;2015;09;09;751416;MUJER;INDÍGENA;CAMPESINO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);2,777837347;-76,32387818
710784;19364;JAMBALO;CAUCA;2020;04;30;751416;MUJER;INDÍGENA;CAMPESINO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);2,777837347;-76,32387818
710785;19364;JAMBALO;CAUCA;2005;01;06;751416;MUJER;INDÍGENA;CAMPESINO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);2,777837347;-76,32387818
710786;27001;QUIBDO;CHOCO;2020;11;02;751417;MUJER;;ECONOMÍA INFORMAL;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);5,692195187;-76,62596936
710787;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;02;10;751418;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710788;70265;GUARANDA;SUCRE;2018;11;24;751419;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);8,464847043;-74,53834542
710789;19050;ARGELIA;CAUCA;2020;03;10;751420;HOMBRE;;CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);2,46383187;-77,23558959
710789;19050;ARGELIA;CAUCA;2020;03;10;751421;HOMBRE;;CAMPESINO;CIVIL;;;;;VIVA;;2,46383187;-77,23558959
710790;19075;BALBOA;CAUCA;2020;05;07;751422;MUJER;;RASPACHÍN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);2,040478768;-77,21589814
710791;23068;AYAPEL;CORDOBA;2019;08;15;751423;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);8,314446629;-75,14629076
710791;23068;AYAPEL;CORDOBA;2019;08;15;751424;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;8,314446629;-75,14629076
710793;27001;QUIBDO;CHOCO;2020;07;02;751426;HOMBRE;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);ECONOMÍA INFORMAL;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);5,829749942;-76,61877863
710794;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;09;11;751427;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710795;13006;ACHI;BOLIVAR;2016;12;11;751428;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);8,569110393;-74,55706395
710797;81794;TAME;ARAUCA;2019;11;01;763350;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);6,449379486;-71,75861086
710798;76109;BUENAVENTURA;VALLE DEL CAUCA;2017;07;05;751430;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);3,875802437;-77,0117402
710799;76109;BUENAVENTURA;VALLE DEL CAUCA;2018;09;13;751431;MUJER;;TRABAJO SIN ESPECIFICAR;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710801;54599;RAGONVALIA;NORTE DE SANTANDER;2018;03;17;751432;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;INFANCIA (6-11 AÑOS);7,577861416;-72,47670824
710801;54599;RAGONVALIA;NORTE DE SANTANDER;2018;03;17;751433;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);7,577861416;-72,47670824
710878;81794;TAME;ARAUCA;2017;10;08;751503;MUJER;;ECONOMÍA INFORMAL;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);6,449379486;-71,75861086
710879;13458;MONTECRISTO;BOLIVAR;2017;03;05;751505;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);8,297136275;-74,47170385
710880;05042;SANTA FE DE ANTIOQUIA;ANTIOQUIA;2018;04;11;751506;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);6,556533296;-75,82707907
710882;19075;BALBOA;CAUCA;2008;10;15;763320;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);2,040478768;-77,21589814
710884;52540;POLICARPA;NARIÑO;2018;12;02;763320;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);1,62813872;-77,45926539
710885;05887;YARUMAL;ANTIOQUIA;2020;03;21;751508;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);6,963872352;-75,41883314
710887;19318;GUAPI;CAUCA;2019;11;01;751509;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);FUNCIONARIO PÚBLICO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);2,572918366;-77,88803347
710887;19318;GUAPI;CAUCA;2019;11;01;751510;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;2,572918366;-77,88803347
710887;19318;GUAPI;CAUCA;2019;11;01;751511;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;2,572918366;-77,88803347
710888;52696;SANTA BARBARA;NARIÑO;2021;03;03;751512;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);MINERO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);2,449548194;-77,97908278
710888;52696;SANTA BARBARA;NARIÑO;2021;03;03;751513;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;2,449548194;-77,97908278
710888;52696;SANTA BARBARA;NARIÑO;2021;03;03;751514;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;2,449548194;-77,97908278
710889;68001;BUCARAMANGA;SANTANDER;2017;06;24;751515;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);7,116267276;-73,13259818
710889;68001;BUCARAMANGA;SANTANDER;2017;06;24;751516;HOMBRE;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);7,116267276;-73,13259818
710889;68001;BUCARAMANGA;SANTANDER;2017;06;24;751517;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;INFANCIA (6-11 AÑOS);7,116267276;-73,13259818
710889;68001;BUCARAMANGA;SANTANDER;2017;06;24;751518;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;INFANCIA (6-11 AÑOS);7,116267276;-73,13259818
710889;68001;BUCARAMANGA;SANTANDER;2017;06;24;751519;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;PRIMERA INFANCIA (0-5 AÑOS);7,116267276;-73,13259818
710890;19548;PIENDAMO - TUNIA;CAUCA;2018;07;21;751523;MUJER;;ESTUDIANTE;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);2,641987578;-76,52850592
710891;76622;ROLDANILLO;VALLE DEL CAUCA;2018;08;13;751521;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);4,4135962;-76,15228663
710891;76622;ROLDANILLO;VALLE DEL CAUCA;2018;08;13;751522;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;INFANCIA (6-11 AÑOS);4,4135962;-76,15228663
710893;95200;MIRAFLORES;GUAVIARE;2016;06;09;751524;MUJER;INDÍGENA;ESTUDIANTE;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);1,337574043;-71,95054317
710894;76109;BUENAVENTURA;VALLE DEL CAUCA;2016;07;16;751525;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);EMPLEADO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);3,875802437;-77,0117402
710894;76109;BUENAVENTURA;VALLE DEL CAUCA;2016;07;16;751526;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;3,875802437;-77,0117402
710894;76109;BUENAVENTURA;VALLE DEL CAUCA;2016;07;16;751527;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;3,875802437;-77,0117402
710895;76250;EL DOVIO;VALLE DEL CAUCA;2000;06;02;751528;MUJER;;ESTUDIANTE;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);4,510452885;-76,23708411
710895;76250;EL DOVIO;VALLE DEL CAUCA;2000;06;02;751529;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;;4,510452885;-76,23708411
710897;81001;ARAUCA;ARAUCA;2017;07;15;751530;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);7,077358544;-70,74635031
710898;13430;MAGANGUE;BOLIVAR;2016;04;14;751531;MUJER;;AMA DE CASA;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);9,268563795;-74,77017457
710899;76233;DAGUA;VALLE DEL CAUCA;2016;01;11;751532;MUJER;;TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,657308485;-76,68887101
710900;73217;COYAIMA;TOLIMA;2016;08;16;751533;MUJER;INDÍGENA;DESEMPLEADO;CIVIL;;;;;VIVA;PERSONA MAYOR (60 AÑOS O MAS);3,79802798;-75,1938783
710900;73217;COYAIMA;TOLIMA;2016;08;16;751534;MUJER;INDÍGENA;CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,79802798;-75,1938783
710901;05665;SAN PEDRO DE URABA;ANTIOQUIA;2018;09;25;751535;MUJER;;AMA DE CASA;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);8,276886664;-76,38057789
710902;27615;RIOSUCIO;CHOCO;2020;04;18;751536;MUJER;;EMPLEADO;CIVIL;MAESTRO O EDUCADOR;;;;VIVA;ADULTEZ (29-59 AÑOS);7,436631552;-77,11310959
710903;27425;MEDIO ATRATO;CHOCO;2018;03;27;751537;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,994835471;-76,78241422
710904;70713;SAN ONOFRE;SUCRE;2019;04;24;751538;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);9,736932014;-75,5230307
710905;19142;CALOTO;CAUCA;2018;08;15;751539;MUJER;INDÍGENA;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,034070778;-76,40848704
710906;27430;MEDIO BAUDO;CHOCO;2017;03;20;751540;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);5,143032642;-77,03049377
710907;47001;SANTA MARTA;MAGDALENA;2017;06;15;751541;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);11,24746236;-73,83616161
710908;20250;EL PASO;CESAR;2017;05;03;751542;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);9,618379501;-73,60068385
710909;52250;EL CHARCO;NARIÑO;2021;01;21;751543;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;;2,477550593;-78,109849
710911;19256;EL TAMBO;CAUCA;2016;06;15;763071;MUJER;;GUERRILLERO;COMBATIENTE;;;GUERRILLA;FARC;VIVA;ADOLESCENCIA (12-17 AÑOS);2,45137136;-76,81077225
710912;25524;PANDI;CUNDINAMARCA;2016;01;22;751545;MUJER;;TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);4,190392561;-74,48664128
710913;18753;SAN VICENTE DEL CAGUAN;CAQUETA;2016;02;02;751546;MUJER;;COMERCIANTE;CIVIL;LÍDER COMUNITARIO;;;;VIVA;ADULTEZ (29-59 AÑOS);2,119786131;-74,76734058
710914;63001;ARMENIA;QUINDIO;2016;09;13;751547;MUJER;;ESTUDIANTE;CIVIL;;;;;VIVA;INFANCIA (6-11 AÑOS);4,535989502;-75,68075076
710914;63001;ARMENIA;QUINDIO;2016;09;13;751548;MUJER;;ESTUDIANTE;CIVIL;;;;;VIVA;INFANCIA (6-11 AÑOS);4,535989502;-75,68075076
710914;63001;ARMENIA;QUINDIO;2016;09;13;763230;MUJER;;EMPLEADO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);4,535989502;-75,68075076
710915;52696;SANTA BARBARA;NARIÑO;2019;03;10;751549;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);2,449548194;-77,97908278
710916;05490;NECOCLI;ANTIOQUIA;2017;09;28;751550;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);8,426135984;-76,7845745
710917;27001;QUIBDO;CHOCO;2020;12;01;751551;MUJER;;AMA DE CASA;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);5,692195187;-76,62596936
710918;54670;SAN CALIXTO;NORTE DE SANTANDER;2021;01;09;751552;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;PERSONA MAYOR (60 AÑOS O MAS);8,40015189;-73,20605269
710919;27077;BAJO BAUDO;CHOCO;2020;03;22;751553;MUJER;PALENQUERO(A) DE SAN BASILIO;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);4,954626672;-77,36540999
710920;54810;TIBU;NORTE DE SANTANDER;2017;07;17;751554;MUJER;;TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);8,641340109;-72,91096803
710921;44090;DIBULLA;LA GUAJIRA;2018;03;26;751555;HOMBRE;INDÍGENA;CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);11,20323483;-73,46290246
710921;44090;DIBULLA;LA GUAJIRA;2018;03;26;751556;MUJER;;AMA DE CASA;CIVIL;;;;;VIVA;;11,20323483;-73,46290246
710922;17380;LA DORADA;CALDAS;2017;04;29;751557;MUJER;;ESTUDIANTE;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);5,444406098;-74,65820562
710924;05790;TARAZA;ANTIOQUIA;2016;10;30;751558;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);7,580120815;-75,40140596
710924;05790;TARAZA;ANTIOQUIA;2016;10;30;751559;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);7,580120815;-75,40140596
710925;13006;ACHI;BOLIVAR;2017;10;20;751560;MUJER;;PESCADOR;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);8,569110393;-74,55706395
710926;15572;PUERTO BOYACA;BOYACA;2018;01;02;751561;MUJER;;ESTUDIANTE;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);5,977934952;-74,58799919
710926;15572;PUERTO BOYACA;BOYACA;2018;01;02;751562;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;5,977934952;-74,58799919
710927;76109;BUENAVENTURA;VALLE DEL CAUCA;2018;03;05;751563;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710928;52835;SAN ANDRES DE TUMACO;NARIÑO;2017;12;07;751564;MUJER;;OBRERO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);1,391338112;-78,51932414
710929;13188;CICUCO;BOLIVAR;2017;06;07;751565;MUJER;;EMPLEADO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);9,274745598;-74,64549419
710930;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2016;08;23;751566;HOMBRE;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);0,423904093;-76,9059688
710931;52835;SAN ANDRES DE TUMACO;NARIÑO;2016;02;01;751567;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);1,80711725;-78,76385415
710932;15572;PUERTO BOYACA;BOYACA;2018;01;02;751568;MUJER;;EMPLEADO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,977934952;-74,58799919
710932;15572;PUERTO BOYACA;BOYACA;2018;01;02;751569;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;5,977934952;-74,58799919
710933;27810;UNION PANAMERICANA;CHOCO;2016;04;27;751570;MUJER;;TRABAJADOR(A) SEXUAL;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);5,305200317;-76,62678463
710934;73217;COYAIMA;TOLIMA;2016;06;15;751571;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);3,79802798;-75,1938783
710935;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;08;27;751572;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710936;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;06;06;751573;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,998361639;-76,97519277
710937;54001;CUCUTA;NORTE DE SANTANDER;2018;07;11;751574;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);7,905306295;-72,5082562
710937;54001;CUCUTA;NORTE DE SANTANDER;2018;07;11;751575;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;7,905306295;-72,5082562
710939;68385;LANDAZURI;SANTANDER;2017;11;27;751576;MUJER;;ECONOMÍA INFORMAL;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);6,218748615;-73,81108528
710941;19807;TIMBIO;CAUCA;2016;02;15;751577;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);2,349976425;-76,68423879
710942;27001;QUIBDO;CHOCO;2021;02;04;751578;HOMBRE;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);CAMPESINO;CIVIL;;;;;VIVA;;5,829749942;-76,61877863
710943;54670;SAN CALIXTO;NORTE DE SANTANDER;2019;06;22;751579;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);8,40015189;-73,20605269
710944;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;07;20;751580;MUJER;;OTRA ¿CUÁL?;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710945;13780;TALAIGUA NUEVO;BOLIVAR;2019;04;16;751581;HOMBRE;;TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);9,312196376;-74,58802517
710945;13780;TALAIGUA NUEVO;BOLIVAR;2019;04;16;751582;HOMBRE;;TRABAJADOR DE FINCA;CIVIL;;;;;VIVA;;9,312196376;-74,58802517
710946;76109;BUENAVENTURA;VALLE DEL CAUCA;2016;11;11;751583;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);3,875802437;-77,0117402
710947;27430;MEDIO BAUDO;CHOCO;2018;06;10;751584;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);5,193563954;-76,94960604
710948;76109;BUENAVENTURA;VALLE DEL CAUCA;2020;01;12;751585;MUJER;;COMERCIANTE;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);3,998361639;-76,97519277
710949;05790;TARAZA;ANTIOQUIA;2020;09;03;751586;MUJER;;CAMPESINO;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);7,580120815;-75,40140596
710950;76109;BUENAVENTURA;VALLE DEL CAUCA;2019;01;03;751587;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,875802437;-77,0117402
710951;76306;GINEBRA;VALLE DEL CAUCA;2014;04;19;751588;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,751746722;-76,23418286
710951;76306;GINEBRA;VALLE DEL CAUCA;2014;04;19;751589;HOMBRE;;TRABAJO SIN ESPECIFICAR;CIVIL;;;;;VIVA;ADULTEZ (29-59 AÑOS);3,751746722;-76,23418286
